calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Tasarruf Akademi, olarak, ,Tasarrufa Dayalı Faizsiz Finansman Sektörü,'nde personel eğitimi ve gelişimi noktasında hizmet vermekteyiz. Tasarrufa Dayalı Faizsiz Finansman uzmanlığı sertifika programına dahil olan adaylardan başarılı olanları, sektörün öncü ve yenilikçi firması ,BİREVİM,, kendi bünyesinde istihdam etmektedir. ,Bu kapsamda; ,İstanbul Avrupa Yakası,'nda bulunan şubelerimiz için "",Bireysel Müşteri Temsilcisi,"" pozisyonunda değerlendirilmek üzere adaylar aramaktayız.,Özellikle Faizsiz Bankacılık, Finans Kurumu, Sigortacılık, Gayrimenkul vb. sektörlerde kariyer hedefleyen, ,tercihen sektör deneyimli, lisans mezunu adayların başvurularını bekliyoruz.,Üniversitelerin tercihen; İşletme, İktisat, Ekonomi, Maliye, Pazarlama bölümlerinden mezun, ,İstanbul Avrupa Yakası,'nda ,ikamet eden,,MS Office programlarına hakim, ,Tercihen CRM bilgisi olan, ,Planlama ve organizasyon yeteneği olan, ,İş takipçisi ve sonuç odaklı,,Müşteri memnuniyetini benimseyen, ,Takım çalışmasına yatkın,,İletişimi kuvvetli, ikna kabiliyeti olan, ,Kendine güvenen, görünümüne özen gösteren, ,Erkek adaylar için tercihen askerlik görevini tamamlamış, ,Tercihen sektör deneyimi olan,,"",Bireysel Müşteri Temsilcileri,"" alınacaktır.,İŞ TANIMI:,Şube hedefleri doğrultusunda kendisine verilen satış ve operasyonel hedefleri gerçekleştirmek için gayret etmek,,Kendisine yönlendirilen müşterilere belirlenen sürelerde dönüş yapmak,  ,Şubeye gelen ve kendisine yönlendirilen tüm müşterileri güler yüzle karşılamak, ,Aday müşterilere şirketimizin sunduğu imkanları doğru bir şekilde anlatmak,,Tüm müşterilerimizle verimli bir şekilde ilgilenmek, ihtiyaçlarını iyi anlamak ve onlara doğru çözümler sunmak,,Yaptığı görüşmeleri satışla sonuçlandırmak,,Mevcut ve potansiyel müşterilerin geliştirilmesi ve satışa katkı sağlanmasına yönelik çalışmalar gerçekleştirmek,,Yaptığı tüm görüşme bilgilerini CRM programına girmek,,Gerek şube müşterilerini gerekse müşteri adayı olarak görüşme yaptığı kişileri belirlenen periyotlarla arayarak şirketle ilişkisini sıcak tutmak,,Şube müşterilerinin ödeme durumlarını takip etmek, ,Şube müşterilerinin talepleri ile ilgilenmek ve genel müdürlük birimleri ile irtibata geçerek ilgili işlemlerin yapılmasını sağlamak. ",Bireysel Müşteri Temsilcisi (İstanbul Avr. Yakası),banka_sigorta,,,TASARRUF AKADEMİ,
,,,"Hızlı tüketim malları sektöründe  üretici firma olarak faaliyet gösteren şirketimizde görevlendirmek üzere "" MÜŞTERİ YÖNETİCİSİ"" çalışma arkadaşları arıyoruz., ,Hızlı tüketim malları sektöründe en az 4 yıl  satış tecrübesi olan, ,Tercihen gıda dışı ürünler kategorisinde ürün satışı yapmış, ,Zincir marketlerde satış ve sipariş süreçlerinde yer almış ,İş ahlakı yüksek, dürüst ve güvenilir, ,Planlama yönü gelişmiş, öncelik belirleyebilen ,Yazılı ve sözlü iletişim yönü güçlü, ,MS Office programlarını iyi derecede kullanabilen ,Aktif olarak araç kullanabilen ,Bay adaylar için askerliğini tamamlamış  ,İŞ TANIMI",Müşteri Yöneticisi / Yönetmeni,banka_sigorta,,,SEDAT TAHİR TÜK. MAD. SAN. A.Ş. ,
,,,"Tercihen üniversite, meslek liselerinin pazarlama veya perakende bölümlerinden mezun,Hazır giyim alanında ve mağazacılıkta 3 yıl deneyimli, ,Mağaza satışlarının hedefler doğrultusunda gerçekleştirilmesine destek olacak,,Kişisel imajına önem veren, ,Modayı takip eden, ,Askerlik hizmetini tamamlamış (erkek adaylar için). ,İŞ TANIMI,Gürmen Group, bünyesinde yer alan ,KİP ,markamızın, ,Cevahir AVM ,mağazasında görevlendirilmek üzere ,MÜŞTERİ DANIŞMANI,  aranmaktadır.,Müşteri beklentileri ve tercihleri doğrultusunda ürünleri müşteriye sunarak satışını gerçekleştirmek,,Mağaza içi ürünlerin sunumunu ve ürünlerin düzenini sağlamak, ,Mağazacılık alanında kariyer hedeflemek. ",Müşteri Danışmanı - KİP | Cevahir AVM,banka_sigorta,,,Ramsey|Kip,
Sürekli / Tam zamanlı,Müşteri Hizmetleri / Çağrı Merkezi,,"Danışmanlığını yapmakta olduğumuz hizmet sektöründe faaliyet gösteren müşterilerimiz için aşağıda belirtilen nitelikleri taşıyan ""Almanca Bilen Müşteri Temsilcileri""arıyoruz !,Markanın yabancı müşterilerinden gelecek olan talepleri Almanca olarak yanıtlamak ve çözümlendirmek.,Aranan Nitelikler,Sözlü ve yazılı olarak, anadil düzeyinde Almanca bilen (Almanca mülakat ve test olacaktır),,En az lise mezunu,,İletişim yeteneği yüksek ve takım çalışmasına uyumlu,,Müşteri memnuniyeti odaklı ve problem çözme becerileri gelişmiş,,MS Office programlarına hakim ve etkin klavye kullanabilen,,Esnek çalışma saatlerine uyum sağlayabilen,,Erkek adaylar için askerliğini tamamlamış veya en az iki yıl tecil ettirmiş olan.,""HAPPY İnsan Kaynakları, Eğitim ve Danışmanlık Ltd. Şti."" Türkiye İş Kurumu' nun 728 numaralı izin belgesi ile faaliyetlerini sürdürmektedir. """,Almanca Müşteri Temsilcisi,banka_sigorta,,İnsan Kaynakları Danışmanlığı ,Happy İnsan Kaynakları & İşe Alım,Tecrübeli ya da tecrübesiz adaylar
,,,"Üniversitelerin lisans bölümlerinden mezun,,Tercihen SAP programında deneyimli,,Satış faturalarının kontrolünü yapabilecek düzeyde ön muhasebe bilgisi olan, ,MS Office programlarına hakim,,Erkek adaylar için askerlik hizmetini tamamlamış,,İstanbul Avr. Yakasında ikamet eden / kısa sürede edebilecek olan, (Yenibosna, Şirinevler, Bahçelievler, Bağcılar, Esenler ve Bayrampaşa civarından kolay ulaşım sağlayabilecek),İŞ TANIMI,İade ürün, eksik ve hasarlı ürünlerin takibini sağlamak,,Sipariş ve sevkiyat sürecinde saha ekibine destek vermek, ,Satış faturalarının kontrolünü gerçekleştirmek,,Sevkiyat sırasında hasarlanan ve eksik teslim edilen ürünler için lojistik şirketi ile görüşerek eksiklerin tamamlanması ve olası hasarların sorumluluk anlaşmaları gereğince karşılanması için gerekli işlemleri yürütmek, gerekli raporları hazırlamak.",Müşteri İlişkileri Uzmanı,banka_sigorta,,,POLİFARMA İLAÇ SANAYİ VE TİCARET A.Ş.,
,,,"·         Üniversite mezunu,,·,         ,Orta seviyede İngilizce bilen,,·,         ,MS Office uygulamalarına hakim,,·,         ,İletişim becerileri yüksek ve akıcı bir diksiyona sahip,,·,         ,Müşteri odaklı ve müşteri memnuniyetine önem veren,,·,         ,Temsil yeteneği olan ve ekip çalışmasına yatkın,,·,         ,Pozitif bakış açısına sahip, analitik düşünen ve gelişime açık,,·,         ,Tercihen Bilişim Sektöründe çalışmış ve Müşteri İlişkileri pozisyonunda tecrübesi olan.,İŞ TANIMI,·,         ,Müşteri memnuniyetinin üst düzeyde tutulması için gerekli çalışmaların yapılması,,·,         ,Müşteri, teknik ekipler ile satış bölümü arasındaki koordinasyonun sağlanması,,·,         ,Müşterilere yapılan her türlü bilgilendirmenin düzenlenmesi ve ilgili kişilere iletimi,,·,         ,Müşteriler ile düzenli olarak görüşme sağlayarak müşteri ihtiyaçlarının belirlenmesi ve bu bilginin ilgili ekiplere aktarımı,,·,         ,Müşterilerin aldıkları hizmetler ile ilgili olarak düzenli raporların iletilmesi,,·,         ,Planlı teknik çalışmaların organize edilmesi ve duyurulması,,·,         ,Müşteriye özel teknik çalışmaların organize edilmesi ve duyurulması.",Müşteri İlişkileri Yetkilisi,banka_sigorta,,,DorukNet,
,,,"Bireysel emeklilik satışında minimum 1 yıl deneyimli,,En az lise, tercihen üniversite mezunu, ,Diksiyonu düzgün, ,Anadolu yakasında ikamet eden, ,Kurumsal bir organizasyonda kariyer hedefi olan, ,Müşteri odaklı düşünebilen, ,Telefonda ikna becerileri gelişmiş, ,Dinamik, hızlı, gelişimci ortamlarda çalışmaktan keyif alan ,MS Office programlarına hakim ve hızlı klavye kullanabilen,İŞ TANIMI ,Çekmeköy'de faaliyet gösteren çağrı merkezimiz bünyesinde Inbound ve outbound operasyonlarımız içinde yer alacak,satış odaklı çalışacak müşteri temsilcileri arıyoruz.",Bireysel Emeklilik Müşteri Temsilcisi,banka_sigorta,,,Gizli Firma,
,,,"GENEL NİTELİKLER ,AYA Validasyon Ambalaj Sterilizasyon A.Ş. , ,AYA Validasyon; ilaç üreticilerine, tıbbi cihaz üreticilerine ve hastanelere Validasyon, Kalifikasyon, Laboratuvar Analizleri, Steril Paketleme ve Sterilizasyon alanlarında hizmet veren Ankara merkezli bir kuruluştur. ISO 13485 belgesi ve TS EN ISO 17020 akreditasyonuna sahip A tipi muayene kuruluşudur. Uzman ekip ve son teknoloji cihazları ile yurt içi ve yurt dışı hizmet vermektedir.,Ankara/Saray Mahallesinde bulunan ofisimiz için servis imkanımız bulunmaktadır. ,Laboratuvarımızda Biyomekanik Analisti görevinde çalışacak takım arkadaşı aramaktayız.,Genel Nitelikler,Üniversitelerin tercihen Makine Mühendisliği, Fizik Mühendisliği, Biyomedikal Mühendisliği veya ilişkili diğer bölümlerinden mezun olmuş,,Tercihen ISO 17025 Kalite Yönetim Sistemi konusunda tecrübeli,,En az 2 yıllık deneyim sahibi, ,Tercihen Tıbbi Cihazların statik ve/veya dinamik biyomekanik testleri konusunda deneyim sahibi,,İngilizce Standartları okuyup anlayarak, talimat, prosedür oluşturabilecek, Türkçe-İngilizce rapor hazırlayabilecek derecede dil bilen,,Öğrenmeye, kendisini geliştirmeye ve bilgi paylaşımına açık bir yapıya sahip,,Analitik düşünebilen, çözüm üreten ve sonuç odaklı,,Yoğun iş temposuna ayak uydurabilecek, ,Detaylara önem veren, dikkatli, sistemli ve prensip sahibi, ,MS Office programlarına hakim, ,Takım çalışmasına yatkın, ,Tercihen Ölçüm Belirsizliği, Metot Validasyonu konusunda bilgi sahibi,,Zaman yönetimi ve etkin raporlama konusunda kendisine güvenen,,Mesleki etik ve disipline sahip, ,Erkek adaylar için askerlik görevini tamamlamış iş arkadaşları arıyoruz.,İŞ TANIMI,Şirketin hizmet kapsamında olan biyomekanik testlerin gerçekleştirilmesi ve raporlandırılması,,Yeni metotların test cihazında uygulamaya alınması, metot validasyonlarının gerçekleştirilmesi,,Testlerin gerçekleştirilmesi için zaman zaman gerekli olabilecek fikstürlerin tasarımı/çizimi ve imalatı konularında çalışmaların yürütülmesi,,Akreditasyon denetimine analist olarak iştirak edilmesi,,Detaylı performans raporları hazırlamak. ",Biyomekanik Analisti,banka_sigorta,,,Aya Validasyon Ambalaj Sterilizasyon A.Ş.,
,,,"Heyecanlı, yaratıcı ve profesyonel ekibi ile bugünkü başarısına ulaşan, KVK Bakırköy Teknik Servis Müdürlüğü',nde görevlendirilmek üzere ',Müşteri Hizmetleri Sorumlusu,' arıyoruz.,En az lise mezunu ,Min. 1 yıllık müşteri hizmetleri ve/veya çağrı merkezi tecrübesi ,Müşteri odaklı yaklaşım sergileyebilecek ,Ekip çalışmasına yatkın ,Yoğun çalışma temposuna ayak uydurabilecek ,Erkek adaylar için askerlik görevini tamamlamış ya da en az 2 yıl tecilli ,İŞ TANIMI,Servise gelen telefonların kaydını yapmak, teknik ekibe iletmek ve onarımdan sonra teslimatını yapmak.,Ön büro hizmetinde müşteri ile gerek telefonda gerekse yüzyüze iletişim sağlamak.,Müşterinin sorunlarına tatmin edici çözümler sunmak.,Ön muhasebesel işlemleri yerine getirmek.,Kargolama sürecini yönetmek.",Müşteri Hizmetleri Sorumlusu,banka_sigorta,,,KVK Teknik Servis Hizmetleri ve Tic. A.Ş.,En az 1 yıl tecrübeli adaylar
,,,"SPK Lisanslarından en az birine sahip, ,Aracı kurumlarda en az 1 yıl Forex Satış ve Retention deneyimine sahip, ,Yatırım piyasalarını takip eden, ,İletişimi, ikna kabiliyeti ve özgüveni yüksek, ,Hedef odaklı ve tempolu çalışmayı seven, satış konusunda iddialı, ,Müşteri memnuniyetine önem veren, ,Analitik düşünen, ,Erkek adaylar için askerlikle ilişiği bulunmayan veya en az 2 yıl tecilli, ,İŞ TANIMI,Şirket ve Forex / VIOP piyasaları ile ilgili tüm işlemlerde müşterilerimize destek olmak,,Mevcut müşterilerin platform kullanımına destek olmak, ,Müşteri portföyünü takip etmek ve raporlamak, ,Piyasa analizlerini müşterilere aktarmak, ,İhtiyaç halinde müşterilere platform konusunda verilen eğitimlere destek olmak",Türev Araçlar (Forex / VIOP) Müşteri Temsilcisi,banka_sigorta,,,GCM YATIRIM MENKUL DEĞERLER A.Ş.,
,,,"QUALIFIKATIONEN UND STELLENBESCHREIBUNG , ,Möchten Sie die Kunden für eines der größten Technologieunternehmen der Welt als Kundenberater unterstützen? ,Möchten Sie mit uns wachsen, Ihre Karriere starten, Ihr Potenzial frei entfalten und Teil der neuen Welt mit vielen Möglichkeiten werden? ,Unsere Firma ist in Izmir. ,Wohnen Sie in anderen Provinz? ,Bei Umzug aus einer anderen Provinz werden wir Umzugskosten, und Transportkosten bezahlen., ,Dann starten Sie Ihre Karriere bei WebHelp und arbeiten Sie mit Ihren großartigen Kollegen zusammen, die von führenden globalen Marken unterstützt werden! ,Wenn Sie regelmäßig Smartphones, Tablets und Computer verfolgen wenn Sie sich wohl fühlen, mit anderen zu sprechen, sind Sie der qualifizierte Kandidat. ,Sind Sie derjenige, den wir suchen? Dann bewerben Sie sich jetzt und werden Sie einer der besten Kundenberater bei Webhelp Istanbul, Izmir, Van, Yozgat, Bingöl!  , ,Welche Fähigkeiten und Erfahrungen benötigen Sie als Incoming Customer Advisor? ,* Ausgezeichnete Kundenservice Fähigkeiten ,* Leidenschaft für professionelle Kundenbetreuung ,* User-level-Kenntnisse der computer-Technologie, personal Computer oder andere Geräte wie Tablets, Smartphones etc. ,* Professionelles Sprechen und Schreiben von Englisch ,* Großartige Deutschekenntnisse in Wort und Schrift. (Alle Schulungen, Materialien, Systeme, einschließlich technischer Begriffe, werden in Englisch geschrieben und gesprochen.) Wir suchen optimistische, selbstbewusste, kundenorientierte und flexible Personen, die in unseren Live-Callcentern arbeiten. , ,Über uns: ,Webhelp unterstützt eines der innovativsten und beliebtesten Technologieunternehmen der Welt bei der Suche nach Kundendienstmitarbeitern, um eingehende Kundenanforderungen zu erfüllen. ,Wir haben gerade einen neuen Betrieb aufgenommen und suchen neue Teammitglieder in dieser aufregenden Wachstumsphase. Als Customer Support Consultant können Sie preisgekrönte Services, Lösungen und Supportleistungen anbieten. , ,Was Sie brauchen, um in Ihrem Geschäft erfolgreich zu sein: ,* Haben Empathie und Anpassung an Kundenanforderungen für Unterstützung ,* Ein guter Zuhörer muss geduldig und kompetent im multitasking sein ,* Müssen so schnell wie Blitz auf der Tastatur sein ,* Unabhängig und anpassungsfähig ,* Stressresistent und pünktlich ,* haben die Fähigkeit, komplexe Situationen / Probleme zu erkennen und zu verstehen. ,* Wenn Sie guten Service bieten und streben nach hoher Kundenzufriedenheit , ,Unser Kundenservice ist täglich von 09:00 bis 21:00 Uhr geöffnet (abwechselnder Arbeitsplan - 9 Stunden Schichtarbeit). Wir bereiten Sie auf den Job vor und Sie werden daher in eine bezahlte vierwöchige Berufsausbildung /(Schulung da olabilir) einbezogen. ,Während der Schulung erhalten Sie Wissen über die Produkte Ihrer Kunden, während Sie Ihre Fähigkeiten im Kundenservice, Kommunikation, Konversation - und Konfliktmanagement entwickeln. , ,Unser Angebot :  ,* Berufsausbildung und Ausbildung; ,* Professionelle Systeme und service; ,* Vielfältiges, junges und soziales Umfeld; ,* Gelegenheit zu wachsen und sich zu entwickeln ,Es ist nicht nur ein gewöhnliches Callcenter. Unser offenes Büro ist lustig, lebendig, unterstützend und Einladend und Sie werden immer etwas anderes finden, wie wir arbeiten, das Ihr Leben einfacher macht. ,Wir schätzen wirklich Menschen, die sich um unsere Kunden kümmern und hart arbeiten, um sicherzustellen, dass Sie sie schätzen und dass Ihr Beitrag einen Unterschied macht. ,Webhelp sieht Vielfalt als Ressource und ermutigt alle unabhängig von Geschlecht, Alter, Religion, Ethnizität, Arbeit bei uns zu suchen.",TECHNISCHE KUNDENBERATER / KUNDENBERATERIN,banka_sigorta,,,Webhelp Türkiye,
,,,"Avrupa, Kuzey Afrika, Orta Doğu kıtalarında 19 ülkeye ve 80’ten fazla noktaya direkt parsiyel taşımacılık hizmeti veren Sertrans Logistics,,Uluslararası kara-hava-deniz yolu ve multimodal taşımacılık hizmetleriyle de dünyanın 200’ e yakın ülkesine, 1.800’den fazla noktaya lojistik hizmet vermektedir. Sadece e-ticaret lojistiğine ayırdığı 50 bin m2’lik alanında yıllık 70 milyon online ürün kapasitesi ile dünyanın dev markalarına hizmet vermeye devam etmektedir., ,Merkez ofisimiz olan Hadımköy lokasyonunda görevlendirilmek üzere;,En az Meslek Yüksekokulu mezunu,,Sigortacılıkta, elementer branşta minimum 3 yıl tecrübeli,,Karayolu taşıma kanunu, Sigorta genel şartları, Sigortacılık kanunu konularında bilgili,,Erkek adaylar için askerliğini tamamlamış,,İstanbul Avrupa yakasında ikamet eden,,İŞ TANIMI,Şirket bina, demirbaş, depocu-taşıyıcı sorumluluk, trafik-Kasko vb sigortaları için teklif alınması,,Poliçelerin yorumlanması, karşılaştırmaların yapılması, risklerin analiz edilmesi ve doğru sigorta ürününün tespit edilerek satın alınmasının sağlanması,,Risk kriterlerinin değerlendirilmesi, yorumlanması, fiyatlandırılmanın yapılması ve poliçelerin tanzim işlemlerinin gerçekleştirilmesi,,Depo faaliyeti, taşıma vb esnasında oluşabilecek hasarların en aza indirilmesi için gerekli önlemleri alınmasının sağlanması,  ,Hasar dosyalarının açılması, sigorta ve hasar süreçlerine ait alternatif çözümlerin üretilmesi, yapılan tüm çalışmaların kaydı, analizi, raporlanmasının sağlanması,,gibi görevlerden mesul olacak ""Sigorta Uzmanı"" aramaktayız.",Sigorta Uzmanı,banka_sigorta,,,SERTRANS ULUS. NAK.VE TİC. A.Ş.,
,,,"Adecco Grup, merkezi İsviçre’de, 60’tan fazla ülke ve bölgede yaklaşık 33.000 çalışanı, 5.500 şubesiyle her gün 750.000’in üzerinde kişiye iş imkanı sağlayarak 100.000’in üzerinde firma ile buluşturmaktadır. İnsan kaynakları ve istihdam çözümleri konusunda dünya lideri olan Adecco, global bakış açısı ile lokal ihtiyaçların çözümlenmesinde geniş bilgi birikimini müşterileriyle paylaşmaktadır. ,Adecco Group bir Fortune 500 firması olup, SIX Swiss Exchange borsasına kotedir.,Wir suchen Kundenberater im Bereich ,E – Commerce, an unserem Standort in ,Istanbul ( Ümraniye ), ,·,         ,Sehr gute Deutschkenntnisse ( Englisch ist ein Plus ),·,         ,Sehr gute Kommunikationsfähigkeit ,·,         ,Service – orientierte, positive, enthusiastische und selbstsichere Persönlichkeit,·,         ,Teamfähigkeit,·,         ,Allgemeine PC-Kenntnisse , ,Deine Aufgaben: ,·,         ,Telefonische Betreuung von Kunden ,·,         ,Aktives Zuhören und Gute Beratung,·,         ,Lösungsorientierte Verwaltung,·,         ,INBOUND – Kein Verkaufs Stress , ,Wir bieten Dir:,·,         ,Angenehme Arbeitsatmosphäre,·,         ,Hervorragende Aufstiegchancen,·,         ,Nettolohn + Bonus,·,         ,AGI,·,         ,Essen,·,         ,Shuttle – service , ,Interessiert? Dann rufen Sie uns an oder senden Sie uns ein SMS an : 0530 463 32 67 – 0530 463 32 69  , “Adecco, İşkur'un denetiminde 26.12.2013 tarihli 442 No'lu lisans sahibi özel istihdam bürosudur.” ",Almanca - Müşteri Hizmetleri Temsilcisi,banka_sigorta,,,ADECCO İSTİHDAM HİZMETLERİ LTD.ŞTİ.,
