,genel_nit_is_tanimi,ilan_baslik,label
27,meslek yuksek okullarinin bilgisayar ilgili bolumlerinden mezun hastane bilgi yonetim sistemi programlari ilgili deneyimli saglik mevzuatina hakim office programlarina hakim diksiyonu duzgun prezantabl zamanli yogun calisma ortamina kurumsal sirket kurallarina ayak uydurabilecek seyahat engeli bulunmayan erkek adaylar icin tercihen askerlik hizmetini tamamlamis analitik dusunme problem cozme becerileri gelismis takim oyuncusu pozitif azimli motivasyonu yuksek letisim yetenegi kuvvetli tanimi sozlesme kapsaminda veya belirlenen destek takvimi cercevesinde ilgili bolgelerdeki yeni proje kurulumlarinda gorev almak halihazirda hizmet verilen kurumlarda destek faaliyetlerinde bulunmak kendi bolgesinde taahhutler cercevesinde uygulamaya gecme suresince yazilimin calisabilmesi icin gerekli kurulum calismalarini gerceklestirmek taahhut edilen islerin yapilmasi kontrol edilmesi kurulumda egitim verilmesi demo yapilmasi urunun musteri kullanimina nezaret etmek veya teknik destek vermek destek baslangicinda suresince gerektiginde kullanici egitimlerini vermek,yazilim destek uzmani stanbul hbys,bilisim_telekom
28,kurumumuzun bilgi teknolojileri bolumu icin asagidaki niteliklere sahip zleme mudahale merkezi operatoru arayisimiz bulunmaktadir aranilan nitelikler meslek yuksek okulu mezunu tercihen bilgisayar elektronik bolumleri alaninda tecrubeli erkek adaylar icin askerlik gorevini tamamlamis vardiyali calismaya sicak bakan genel network linux sletim sistemleri konusunda bilgili altyapi sistemleri sunucu network depolama veritabani uygulama batch veri merkezi izlemesini gerceklestirecek tanimlanan talimatlara gore aksiyon alabilecek problem cozme analitik dusunme yetenegine sahip gunluk calistirilan islerin takibini analizini yapabilecek letisim raporlama becerileri gelismis ofis programlarini derecede kullanabilen gorev tanimi bunyesinde gerceklestirilen operasyon yonetimi faaliyetlerine iliskin sureclerin olusturulmasi surekli olarak iyilestirilmesi amaciyla yapilan calismalara destek verir operasyon yonetimine iliskin sureclerin mevcut politika prosedurlerine uygun olarak isletilmesini saglar sistem altyapi operasyon faaliyetlerini veri gizliligi guvenligi dogrulugu butunlugu erisilebilirligi surdurulebilirligi etkinligi verimliliginin saglanmasi ilkelerine uygun olarak gerceklestirir toplu islerin batch jobs baslatilmasi durdurulmasi sifirlanmasi islerini yurutur sistemde olusan uyari mesajlarini yakalayip tanimli gerekli aksiyonu alir veya aldiracak islemlerin yapilmasi icin ilgili ekiplere belirtilen sekilde bilgilendirme yapar aktif izleme yapar talep yonetimi saglayan urunler uzerinden taleplerin onay sureclerinden gectigine emin olup gerceklestirir gerceklestirilen faaliyetlere iliskin bagli oldugu birim yoneticisine duzenli araliklarla raporlama yapar ihtiyaclari dogrultusunda ilgili projelerde alir istenmesi durumunda ilgili konuya iliskin teknik gorus degerlendirmelerini sunar iyilestirme amaciyla birim yoneticisine tavsiyelerde bulunur bunlarla ilgili arastirmalar yapar,zleme mudahale merkezi operatoru,bilisim_telekom
29,degisen calisma dunyasinda kaynak danismanlik hizmetleri sunmak icin yola cikan btpartner sektorden edinilen yili askin deneyimi arkasina katarak ortak kazanimlari artirmaya yonelik stratejiler belirlemeyi hedeflemis musteri odakli genc dinamik sirkettir asagidaki nitelikler konusunda deneyimli gomulu yazilim muhendisi ariyoruz universitelerin muhendislik fakultelerinin bilgisayar elektrik elektronik yazilim bolumlerinden mezun olmak arasinda gomulu konusunda gelistirme deneyimine sahip olmak gomulu linux ortamlarinda tecrubeli olmak letisim becerileri guclu analitik dusunme becerisine sahip ekip calismasina yatkin problem becerileri gelismis olmak ngilizce yazili sozlu aktif olarak kullanma becerisine sahip olmak askerligini tamamlamis veya tecil hakkina sahip olmak,gomulu yazilim muhendisi,bilisim_telekom
30,lcwaikiki markasi turkiye degerli markalar siralamasinda hazir giyim magazacilik sektorunde sirada alan sirketimiz yaklasik milyar ciro hedefi ulkede askin calisani yurtici yurtdisi olmak uzere toplamda uzerinde magazasi turkiye buyuk gruplarindan birisi olarak hizla buyuyor yilinda avrupa basarili giyim perakendecisinden biri olma vizyonumuzu gerceklestirmek uzere hizla buyuyen grubumuzda bilgisayar operatoru olarak aramiza katilacak ekip arkadasimizi ariyoruz aranan teli kler lisans mezunu microsoft office programlarini duzeyde kullanabilen duzenli titiz dikkatli calisabilecek ogrenme gelisime acik problem cozme yetkinligine yazili sozlu iletisim becerine sahip erkek adaylar icin askerlik ilisigi olmayan tecilli stanbul avrupa yakasinda ikamet eden tanimi kesim planinda alan modellerin atolye tanimlamalarinin gerceklesmesi sevkinin tamamlanmasina kadar olan sistemsel sureclerin organize edilmesi tedariklere kesim oncesinde sonrasinda modellerle ilgili bilgilendirme yapilmasi kesim dosyasi bazinda cikacak olan fire miktarinin torba bant meto etiketi hesabinin kontrollu yapilmasi kayit altina alinmasi surec iyilestirme calismalarinin yapilmasi,sayar operatoru,bilisim_telekom
31,kurulusu yilina dayanan konveyor stanbul eskisehir manisa polonya daki toplam alti fabrikasi calisani sektorunde lider beyaz esya firmalarina sanayi alaninda hizmet vermektedir nsan kaynaginin onemini benimseyen firmamizin temel amaci mutlak musteri memnuniyetidir amaca hizmet ederek konveyor ailesinin parcasi olmasini arzu ettigimiz stanbul serbest bolge fabrikamizda gorevlendirilmek uzere universitelerin bilgi teknolojileri mekatronik bolumlerinden mezun visual studio veya dilinde gelistirebilen tercihen devexpress komponentleri kullanabilen programlamayi bilen otomasyon uygulamalarini bilen tercihen xamarin veya native mobil uygulama gelistirebilen diline hakim service windows service uygulamalarini bilen teknik ngilizcesi olan yazilim gelistirme bolumunde tecrubesi olan analitik dusunme becerisine sahip takim calismasina yatkin seyahat engeli olmayan sinifi ehliyet sahibi olan erkek adaylar icin askerligini tamamlamis yazilim muhendi aramaktayiz tanimi fabrikamizda yeni kurulacak olan veri toplama sisteminin faal kalmasini saglamak veri toplama sisteminde kullanilan yazilimin gelistirmesini saglamak veri toplama sisteminde toplanan datalarin daha verimli kullanilabilmesi icin raporlari gelistirmek,yazilim muhendisi,bilisim_telekom
32,sirketimizin gayrettepe deki merkez ofisinde gorevlendirilmek uzere universitelerin muhendislik bolumlerinden mezun server alaninda uzeri profesyonel deneyimi olan nesne yonelimli servis yonelimli programlama uygulamalari konusunda deneyimli yazilim gelistirme surecleri veri tabani veri mimarisi surec modellemesi konularinda bilgi sahibi proje tecrubesi yuksek proje yonetim metodlarina test sureclerine hakim katmanli yazilim mimarisi forms entity framework konularinda bilgi sahibi tercihen ssrs ssis ssas konularinda bilgi sahibi tercihen javascript jquery json gibi client side kavramlari hakkinda bilgisi olan tercihen hibrit mobil uygulama gelistirme konusunda bilgisi tecrubesi olan angular apache cordova ionic framework literaturu takip edebilecek seviyede ngilizce bilgisine sahip ekip calismasina onem veren yazili sozlu iletisim becerileri gelismis problem cozme kabiliyetine analitik dusunce yapisina sahip yeni teknolojiler ogrenmeye surekli gelisime onem veren erkek adaylar icin askerligini tamamlamis veya tecilli tanimi uluslu kurumsal firmalar icin gelistirilecek yenilikci projelerde gorev alacak dinamik yazilim gelistirme ortaminda bilgi paylasimina acik gelistirme ekibiyle yazilim gelistirecek yazilimlarin tasarimindan kullanima alinmasina kadar gecen sureclerde alacak gerektiginde musteri gerceklestirilecek surec toplantilarina katilacak,yazilim gelistirme muhendisi,bilisim_telekom
33,sirketimizin gayrettepe deki merkez ofisinde gorevlendirilmek uzere universitelerin ilgili bolumlerinden mezun microsoft urun ailesinden ssis ssas tabular modeli konusunda tecrubeli power query programlama dilinde veri ambari yonetimi konusunda tecrubeli raporlama konusunda tecrubeli sureclerine hakim power raporlama araci konusunda tercihen deneyimi olan seviyede ngilizce bilgisine sahip yazili sozlu iletisim becerileri gelismis problem cozme kabiliyetine analitik dusunme yetisine sahip yeni teknolojiler ogrenmeye surekli gelisime onem veren erkek adaylar icin askerligini tamamlamis veya tecilli tanimi birimlerinden gelen talepler dogrultusunda analiz calismalarini gerceklestirecek veri modellemesi yapabilecek veya varolan veri modelini analiz edip ilgili aksiyon adimlarini planlayip yonetebilecek olusturulan veri modelleri uzerinde dili veriyi isleyebilecek sorumlu oldugu raporlar ilgili olarak problem cozum destegi verecek lgili durumlarda diger birimlerle goruserek taleplerin isleyisini kontrol edecek,zekasi uzmani power,bilisim_telekom
34,sirketimizin gayrettepe deki merkez ofisinde gorevlendirilmek uzere universitelerin bilgisayar muhendisligi matematik muhendisiligi veya yazilim muhendisligi bolumlerinden mezun dynamics online platformunda gelistirme yapmis programlama tercihen server tecrubesine sahip tercihen service bilgisi olan veri modelleyebilen dikkatli sorumluluk sahibi analitik dusunebilen letisim koordinasyon becerilerinde kuvvetli leri seviyede ngilizce bilen erkek adaylar icin askerlik yukumlulugu bulunmayan veya tecilli tanimi dynamics sistem tasarimi yapmak dynamics platformu uzerinde ozellestirmeler yapmak varlik form kurallari ozellestirmeleri yapmak leri seviye surecler olusturmak javascript temelli form ozellestirmeleri yapmak dilini kullanarak plugin yazmak entegrasyon calismalari yapmak,dynamics gelistirme uzmani,bilisim_telekom
35,asagidaki niteliklere sahip sirketimiz bunyesinde gorevlendirilecek genc yetenekler ariyoruz universitelerin yalnizca muhendislik bolumlerinde sinif ogrencisi olan yeni mezun ogrenmeye acik yazilim alaninda kariyer hedefleyen staji okul tarafindan zorunlu olan gonullu staj yapmak isteyen letisimi guclu takim calismasina yatkin yeni teknolojiler ogrenmeye surekli gelisime onem veren sonuc odakli haftada devam edebilecek tanimi gayrettepe bulunan ofisimizde gorevlendirilmek uzere yazilim stajyeri alinacaktir,yazilim stajyeri,bilisim_telekom
36,universitelerin ilgili muhendislik bolumlerinden mezun bilgisayar muhendisligi yazilim muhendisligi matematik muhendisligi elektrik elektronik muhendisligi microsoft platformlarinda tecrubeli javascript entity framework gibi teknolojilere hakim nesneye dayali tasarim programlamaya ileri duzeyde hakim oracle benzeri iliskisel veri tabani calismis konusunda tecrubeli veritabani modelleme konularina hakim restful servisler soap tabanli servisler gelistirme tecrubesine sahip tercihen source control yazilimi sourcesafe kullanarak proje gelistirmis tanimi alaninda danismanlik proje hizmetleri vermekte oldugumuz kurum musterilerimizde konumlandirilmak uzere calisabilecek developer takim arkadaslari aramaktayiz,developer,bilisim_telekom
37,genel teli kler bilgisayar muhendisligi veya ilgili lisans programindan mezunu platformu programlama diline hakim nesneye yonelik analiz tasarim gelistirme konularinda bilgi sahibi tercihen yazilim gelistirme konusunda proje deneyimine sahibi tercihen ortaminda gelistirme yapmis endustri konusunda bilgi sahibi olan tasarim kaliplari konusunda bilgi sahibi analitik dusunce yapisina sahip arastirmaci ruhlu kesfetmeye gelismeye acik basina problem cozme becerisine sahip nisiyatif alabilen takim calismasina yatkin duzeyde ngilizce bilgisine sahip erkek adaylar icin askerlik hizmetini tamamlamis veya tecilli olan tanimi dijital donusum projelerinde gorevlendirilmek uzere platform uygulama yazilimlarinin gereksinim analizi tasarimi gelistirilmesi entegrasyonu faaliyetlerini gerceklestirecek yazilim muhendisi takim arkadaslari ariyoruz yazilim muhendisi olarak gereksinim analizi yapacak gereksinimleri belirleyeceksiniz goreviniz yazilim analiz tasarim faaliyetlerini gerceklestirmek gereksinimleri karsilayacak yazilim gelistirme faaliyetlerini gerceklestirerek kaliteli yazilim olusmasini saglamak olacaktir karsilastiginiz problemleri cozmeyi kaliteli urun ortaya cikarmayi hedefleyeceksiniz ozetle sorumluluklari yerine getirirken kuvvetli insan iliskileri proje ekipleri icerisinde uyumlu calisabilme kendini zamanini dogru yonetme sistematik planli calisma problem cozme yuksek analiz iletisim becerisi gibi yeteneklerinizi yogun sekilde kullanmaniz gerekecektir arastirmaci analitik yaratici yenilikci dusunup sonuc odakli yaklasimlar sergileyip yuksek analiz yeteneginizle yazilim muhendisligi kimliginiz yaninda yapilan tasarima bagli olarak leri olusturan ogelerin kaynak kodlarini uretecek yazilim ogelerinin birim testlerini gerceklestirmeniz beklenmektedir msoft hakkinda simsoft simulasyon sistemleri ciddi oyun uygulamalari askeri yazilimlar ilgili arastirma gelistirme projeleri gelistirmek amaciyla yilinda kurulmustur bugune kadar sivil askeri kuruluslar tarafindan kullanilan yuzlerce simulatoru gelistirmis cesitli alanlarda gelistirdigi yazilim urunlerini uluslararasi alanda taninmis musterilerine teslim etmistir yili askin suredir dikkate deger ilerleme gostermis yilinda deloitte arastirmasiyla avrupa orta dogu afrika ulkelerindeki hizli buyuyen sirketten biri olarak odullendirilmistir yilinda yine deloitte tarafindan yapilan arastirmaya gore turkiye hizli buyuyen teknoloji sirketi arasinda yerini almistir ayni icinde kazandigi aselsan yazilim tasarim kristal piksel ciddi oyun itsec dunyanin buyuk modelleme simulasyon egitim konferansi mobil oyun odulleriyle yurt icinde dunyada yukselen basari grafigini surdurmustur yilinda bilgi guvenligi yonetimi sistemi sertifikasini almaya kazanmistir simsoft merkezi ankara daki odtu teknokent tedir ayrica bilkent cyberpark stanbul tampa florida askabat ofisleri kuruluslari bulunmaktadir anda cmmi seviye sertifikasina sahip olan simsoft oyun simulasyon savunma havacilik sistemleri arac simulatorleri gorsel sistemler olmak uzere grupta faaliyet gostermektedir grubun kendi uzmanlik alanlarinda ileri teknolojilere dayali hizmet urunleri bulunmaktadir buyuk cogunlugu muhendislerden olusan simsoft calisanlarinin sayisi asmistir,yazilim muhendisi,bilisim_telekom
38,sektorunde lider ortagimiz icin leri seviyede bilgisine sahip autocad yetkinligi olan yazilim uzmani ekip arkadaslari ariyoruz universitelerin ilgili uhendislik bolumlerinden mezun leri seviyede bilgisine sahip autocad yetkinligi olan tercihen enerji nsaat sektoru projelerinde gorev almis nalizi urec odelleme konularinda bilgili azilim alaninda tecrubeli erkek adaylar icin askerlik gorevini tamamlamis veya tecil seyahat engeli bulunmayan stanbul ikamet eden asagidaki basliklar ilgili yetkinlik sahibi ileri seviye tsql view function solid entity framework javascript jquery html restful,yazilim uzmani,bilisim_telekom
